"uuid","author","published","country","shares","type"
"a4db0e9ac788da3cc9fdad7102d09494ed8861fd","Ike Mclean","2016-11-25T16:13:00.000+02:00","US",0,"bs"
"a002c1658314d781fad4c9e1481997be60d22106","Dml Daily","2016-11-25T07:00:00.000+02:00","US",0,"bs"
"c75a73f5b9f0d3073036f62fef59238686bcc518","","2016-10-27T10:31:37.893+03:00","US",0,"bs"
"a121f2ebc51f6b439c8fa5b5d4658a6e994d7b2c","","2016-10-28T21:28:57.755+03:00","CO",0,"bs"
"a950222089d00b88c63c19a68f29cdcb62cb6252","","2016-10-28T22:35:57.599+03:00","CO",0,"bs"
"485eba6045f10e73c683677f9c1e2847a3509114","","2016-10-31T01:33:50.569+02:00","US",0,"bs"
"e19a10f2cca1c6449cfe21d67cd07bf27e807bee","","2016-10-31T13:59:36.558+02:00","US",0,"bs"
"d02c774f3cfbd9a58ac425ebed784da28bc4d7e9","","2016-11-03T23:56:47.244+02:00","US",0,"bs"
"84c1f2ab39e9c3c898e3e292a85ee39c026fba6e","","2016-11-04T16:25:07.269+02:00","CO",0,"bs"
"ae811773bfd678f067f774e09e8a3d87751aa336","","2016-11-01T07:00:00.000+02:00","US",0,"bs"
"ec9be56d29a801ef6332df1e8cacec3a027eaeaa","","2016-11-06T22:59:49.024+02:00","US",0,"bs"
"d30e2ce64dd847e547d7f99c27159d101e5b4d44","","2016-11-08T00:43:14.963+02:00","CO",0,"bs"
"96d7226e58053bb8528561269e34e207e8ad7159","","2016-11-14T13:24:45.751+02:00","CO",0,"bs"
"994131832535bdee5f8056643868dc05f17f9cb3","","2016-11-17T22:57:27.133+02:00","US",0,"bs"
"10d9e14fa3f48a0b4fd75c773e291002c8fc0dd5","","2016-11-06T07:00:00.000+02:00","US",0,"bs"
"ef69f2b14dd4712daaa4dadc0c08d63be7c34f5d","","2016-11-23T12:44:09.173+02:00","CO",0,"bs"
"d9d95d906b830865c9a93d7a196dd22e56de7bb9","","2016-10-27T00:08:56.861+03:00","TV",0,"bs"
"b08ab75cc8e3591a1677ca0748cc2c363be3fe99","","2016-10-26T23:28:00.000+03:00","TV",0,"bs"
"c61e9984070af664e2f51757e1cf1ece9bebb7f7","","2016-10-26T18:24:00.000+03:00","TV",0,"bs"
"5e5a2402c494eba4eaa37265e8b8852949a9e791","","2016-10-27T08:55:00.000+03:00","TV",0,"bs"
"ca754cb3ec746916e65eea43f025b5a97b807115","","2016-10-27T11:03:30.123+03:00","TV",0,"bs"
"11caec83f9797663a16d7560cdda5ddc26a58dac","","2016-10-27T15:29:00.000+03:00","TV",0,"bs"
"3f4758e9adcb535ee4ef3dbb50c9875e3608bff2","","2016-10-27T17:06:34.347+03:00","TV",0,"bs"
"8b6d4f2c1e45dc767571523c2068a19c7b6f1c98","","2016-10-27T17:18:49.611+03:00","TV",0,"bs"
"590c899f0a568013a49880ffb90b1660e85c3e87","","2016-10-27T14:47:00.000+03:00","TV",0,"bs"
"f35b67ec42e51c5658ecdbdc3462dfb58e7f75ea","","2016-10-27T21:15:20.546+03:00","TV",0,"bs"
"5d2003dee157331e12e539a5716a070d6f5d0049","","2016-10-27T21:15:20.834+03:00","TV",0,"bs"
"3b56d30127c5aafda6b551f0427c6a8b0f6fabcf","","2016-10-28T03:02:00.000+03:00","TV",0,"bs"
"b59546c5ae448a83cc87edd9bfe4ceaca6d9ea49","","2016-10-28T10:15:53.788+03:00","TV",0,"bs"
"dbddc1aa12e29595f0e35a7f046b0a26db113b79","","2016-10-28T10:26:25.719+03:00","TV",0,"bs"
"7b11f4c55bba61e637a4548308e6b1ef470a0dec","","2016-10-28T20:41:41.018+03:00","TV",0,"bs"
"d9fb48b74df5abad9cb6951f345d3aa9ec970f2b","","2016-10-28T14:32:00.000+03:00","TV",0,"bs"
"470179ade233cc140ae09ee34d44257e403d62b2","","2016-10-29T02:18:00.000+03:00","TV",0,"bs"
"1a2c2e99c6a7dc4bb5099e58cfed360424d87653","","2016-10-29T07:06:00.000+03:00","TV",0,"bs"
"68c7071f085db4d06eaf2dd30088ea0b8bc925df","","2016-10-29T04:46:00.000+03:00","TV",0,"bs"
"3bf53bf7c158ea45e3955b92de998c1f19689ca7","","2016-10-29T04:05:00.000+03:00","TV",0,"bs"
"0830566c08e9fdd9c657219eaf080a6d35af7fff","","2016-10-29T10:47:59.092+03:00","TV",0,"bs"
"51e9369695901e3ee0c1c3e4d800ec6f0caaf386","","2016-10-29T11:07:51.532+03:00","TV",0,"bs"
"8ff8bcb8b0952695bcebc76a6cc77f638d66705b","","2016-10-29T01:22:00.000+03:00","TV",0,"bs"
"b9b6bedadc3971b5768785e0417616dcaca89104","","2016-10-28T16:03:00.000+03:00","TV",0,"bs"
"fe78c2968b42baaf2c4944d6f9745792d2add675","","2016-10-28T15:17:00.000+03:00","TV",0,"bs"
"6873de4fda393aaabe941900791dd949692e4c98","","2016-10-29T12:35:17.755+03:00","TV",0,"bs"
"77b21163bab4b64a4977f98728f6b00aff392b5d","","2016-10-29T13:57:19.516+03:00","TV",0,"bs"
"0624495192504bad942278c9ca339513edb10d94","","2016-10-29T20:41:27.811+03:00","TV",0,"bs"
"854c16b6604745eec250f245abf922e2cf0c99bb","","2016-10-29T21:27:23.424+03:00","TV",0,"bs"
"8e4e788af1b1912a397307e000a060fe93ee2c7b","","2016-10-29T20:26:00.000+03:00","TV",0,"bs"
"f8a6c440e1f52d45e743748d58b7d9adc75eb6c2","","2016-10-30T02:44:00.000+02:00","TV",0,"bs"
"1880ee7d21fd04852d760c18b574c5daed6236ea","","2016-10-30T02:33:00.000+02:00","TV",0,"bs"
"e1c2dd469890a0ec3785898684b01c53cf352c27","","2016-10-30T11:03:23.711+02:00","TV",0,"bs"
"1571841db8e0a854d805b4f0e3f1c6c2c03f1b74","","2016-10-30T11:04:51.910+02:00","TV",0,"bs"
"53d2014988cf83da7e02028b856ad94e3db7e7d6","","2016-10-30T11:14:29.163+02:00","TV",0,"bs"
"8ff4b8c42c87363b1ab43fab228e591713fabc14","","2016-10-30T11:51:58.926+02:00","TV",0,"bs"
"fff224143f879631e383068bfde2246336dba9a4","","2016-10-30T11:51:59.621+02:00","TV",0,"bs"
"46fc61f27e123b3d33b436f97b888dda2e63b164","","2016-10-30T15:27:14.410+02:00","TV",0,"bs"
"b44b96252cd2a21434c31597134376710b667a91","","2016-10-30T21:00:24.993+02:00","TV",0,"bs"
"3a08d77329bbc3307dab1b1f8d305992aa16fb99","","2016-10-30T16:40:00.000+02:00","TV",0,"bs"
"ed8bdf0304d5cf5e34d7dc42d0623cd3bc4dbcd9","","2016-10-30T16:12:00.000+02:00","TV",0,"bs"
"bc0b7f7142f1320bcc07a2799b5fce6a1882168d","","2016-10-31T09:54:27.814+02:00","TV",0,"bs"
"19fa3089f2a546cfb97e7f14708a9a44bc4f5059","","2016-10-31T09:54:27.958+02:00","TV",0,"bs"
"2b40f3e3cdd5cc0825a0abe93989705f62bfb654","","2016-10-31T04:35:00.000+02:00","TV",0,"bs"
"b9fb86db36b14e9454cae77cc5dc58b5415bda28","","2016-10-31T11:20:38.728+02:00","TV",0,"bs"
"1ebd71f1172736029e925913d0e28b1c5edd1549","","2016-10-31T11:28:14.113+02:00","TV",0,"bs"
"bb99451580061dcd87047bed0061515210ba5fd7","","2016-10-31T15:20:09.259+02:00","TV",0,"bs"
"550c7d74172b0a1b34e522d1491ed34dd9b6b5e8","","2016-10-31T20:06:41.301+02:00","TV",0,"bs"
"7d4be37b3f50183016267f02c5358f61639a7970","","2016-10-31T23:27:00.000+02:00","TV",0,"bs"
"f1d770e534173b523d101be0092ddd160ace0212","","2016-10-31T20:12:00.000+02:00","TV",0,"bs"
"b783ab0b6086d31982fd2913456a03c491061ceb","","2016-11-01T13:28:12.685+02:00","TV",0,"bs"
"a06e0433f0e2b65750217369c61d5d5bed43f9fc","","2016-11-01T12:19:00.000+02:00","TV",0,"bs"
"66d3c4be0788680632958adc2da5abcde771f628","","2016-11-01T08:46:00.000+02:00","TV",0,"bs"
"c070dfd7933262cd3734f153183098a7c0b9bfc1","","2016-11-01T08:22:00.000+02:00","TV",0,"bs"
"e3ed72f6fabc8772720756aa3cd6460718393178","","2016-11-01T05:15:00.000+02:00","TV",0,"bs"
"c6d9f57a06b730e29764e904660cb6e2cc64e2a7","","2016-11-01T18:08:33.269+02:00","TV",0,"bs"
"1618b6b418bfb579e3400b686faf35523bdb70d2","","2016-11-01T00:56:00.000+02:00","TV",0,"bs"
"152179bcfcd757ac6c65e39515fa1bc4e524a16a","","2016-10-31T20:04:00.000+02:00","TV",0,"bs"
"8d5a14554efeac07ce902835588dd5127a1a95f4","","2016-10-31T19:15:00.000+02:00","TV",0,"bs"
"4bc88f072198ffc32b71008e0ce467b73815cc44","","2016-10-31T16:41:00.000+02:00","TV",0,"bs"
"103b9048387dcaacbf9e3ac483f05108e423cf28","","2016-11-01T18:58:18.218+02:00","TV",0,"bs"
"96f282b34e1a6f996f28363ab0da43e727407343","","2016-11-01T18:58:18.434+02:00","TV",0,"bs"
"50c717d84e99c64319f04a4b40f08abbe14401ac","","2016-11-01T19:50:00.079+02:00","TV",0,"bs"
"453e044e42f88471ba606c34e95ecde4e9cfc575","","2016-11-01T19:50:00.693+02:00","TV",0,"bs"
"4843da4604aa6c7eb6feed0de849a798b45e01a3","","2016-11-02T10:20:30.466+02:00","TV",0,"bs"
"dfe5a853cda65d90d0cc5e06aeb573609d9b5d11","","2016-11-02T08:07:00.000+02:00","TV",0,"bs"
"4d00906f7b32b511571577df9390e4d60b9e34f0","","2016-11-02T06:21:00.000+02:00","TV",0,"bs"
"15a413b20045c34b0e134d2089322cc8693f332d","","2016-11-02T02:48:00.000+02:00","TV",0,"bs"
"8f106213d072b133ebcdf47e63e0bc4c71166182","","2016-11-02T10:42:27.169+02:00","TV",0,"bs"
"3093950bed9b2287fa95db9e26b6dd9b9853f039","","2016-11-02T10:52:28.413+02:00","TV",0,"bs"
"4fa80639667ced77b862f2b26e68a345e6a87a3e","","2016-11-02T12:08:30.958+02:00","TV",0,"bs"
"103937c8bdb30cbd47343051f8b38127a4210fde","","2016-11-02T12:08:31.157+02:00","TV",0,"bs"
"1db7a0f7721a57914848ff3735a17df871e5a9b0","","2016-11-02T17:36:37.931+02:00","TV",0,"bs"
"07ef7ce5f3eae837c9b63b40fbbde5f91c8461d5","","2016-11-02T14:22:00.000+02:00","TV",0,"bs"
"64c6789097fea5bf470d67527fa036ddc0956139","","2016-11-02T21:41:01.733+02:00","TV",0,"bs"
"97f259b6692747df342058324d302bfc8ce8d183","","2016-11-02T18:14:00.000+02:00","TV",0,"bs"
"66bb5dd1f44d8023197143215c0981c5de78a7cb","","2016-11-02T16:57:00.000+02:00","TV",0,"bs"
"e4d5f1938c816540e574c94d5c5a6c958aa9c98b","","2016-11-02T14:17:00.000+02:00","TV",0,"bs"
"06129282ebe483b71b157272b012c86d8bbc4546","","2016-11-03T10:04:00.000+02:00","TV",0,"bs"
"18f72ed9d76187e44b95d23b85c09616a91b1eeb","","2016-11-03T02:35:00.000+02:00","TV",0,"bs"
"6716759e648219564a5e088503f579be3a27f7bf","","2016-11-03T02:02:00.000+02:00","TV",0,"bs"
"a1e27fb9e5c5c50398d7826d09cdf038cc9f4750","","2016-11-03T01:09:00.000+02:00","TV",0,"bs"
"6b4b30797af71580feca51733ece7d02a533378e","","2016-11-02T18:55:00.000+02:00","TV",0,"bs"
"1163c48bfb8539651749fe74b7f60a576a77aed0","","2016-11-02T18:52:00.000+02:00","TV",0,"bs"
"e5a8c924fa9ca976d48fcccfbc2bea89b1230585","","2016-11-03T12:30:17.549+02:00","TV",0,"bs"
"abd8ccae398e1d9505e2e7ae662f72611179ff1f","","2016-11-03T17:45:26.704+02:00","TV",0,"bs"
"c6755ae23ed763f1deed88b50b36b3f4de10465b","","2016-11-03T18:37:00.000+02:00","TV",0,"bs"
"5af2711aacc4c8063a08b41108ad9b212c306f7c","","2016-11-04T01:39:07.582+02:00","TV",0,"bs"
"2afcff352ba82a3db09009a5b8ac0545b4c58e14","","2016-11-04T02:58:47.181+02:00","TV",0,"bs"
"4e7355be903516cda3806c142e4cc10794ec3583","","2016-11-04T06:54:00.000+02:00","TV",0,"bs"
"4f97273abf0a7cd45288eddaa1eae2b3c061d03e","","2016-11-04T05:41:00.000+02:00","TV",0,"bs"
"15f0b163402a2fda35323741739bc5e98321c694","","2016-11-04T10:58:03.284+02:00","TV",0,"bs"
"26bd99e05e14e761e7a86d810e3fda8ed9a16a98","","2016-11-04T12:35:08.513+02:00","TV",0,"bs"
"a75a56ba754defb8e43d72f7f126b71e37fa95b6","","2016-11-04T03:13:00.000+02:00","TV",0,"bs"
"fdbe91b47cb70d64a05eeea0890790f2f04de0f5","","2016-11-04T14:06:18.563+02:00","TV",0,"bs"
"321c474d944952fe324b977d3aa09a4c68fa4bc0","","2016-11-04T14:06:20.552+02:00","TV",0,"bs"
"fb4930409558cebc74e11af484eb645d4fe3abbb","","2016-11-04T14:06:23.088+02:00","TV",0,"bs"
"add56df2b8933ba6a2b27b2559ce40394fe05d47","","2016-11-04T15:33:56.247+02:00","TV",0,"bs"
"6f9fce029139cf8a1905644a21f14915bbcc733a","","2016-11-04T16:16:21.941+02:00","TV",0,"bs"
"0af75e354baffcaa96cb8bb619f73e4923f00c15","","2016-10-27T14:57:00.000+03:00","CO",0,"bs"
"a3c14d6688b979902848eb7830c0b9376a5bcd4e","","2016-10-30T01:03:04.529+02:00","CO",0,"bs"
"ff24d4b1b702c642de2f6be9cf7485f604754c72","","2016-10-31T09:02:00.000+02:00","CO",0,"bs"
"3112272194255ac27c79c410439adedb6170947a","","2016-11-02T15:52:00.000+02:00","CO",0,"bs"
"fba5f2839f34b2135adb19874290ccf83cca9e3b","","2016-11-03T16:10:27.786+02:00","CO",0,"bs"
"f37e0f1492de0cb9055e2e06e1e014323f213c9e","","2016-10-29T04:21:00.000+03:00","CO",0,"bs"
"1699a7ea8431670bf37a5443e027a19253df9e89","","2016-11-07T14:50:00.000+02:00","CO",0,"bs"
"9fe99ce27d9d224089da02c7cc5c4276470f40e4","","2016-11-13T07:31:25.128+02:00","CO",0,"bs"
"8e9d6575d828f3fcb471fc258c9713ee8bc1ce4b","","2016-11-13T07:27:00.000+02:00","CO",0,"bs"
"2770614a02a08180ce49df61d739ef7b4025a029","","2016-11-15T00:13:00.000+02:00","CO",0,"bs"
"3c6d2367efc9e514976d35becad2313961e50e20","","2016-11-01T01:35:21.285+02:00","US",0,"bs"
"e31ba4ae2dbc33d611b9aadfc3e2161812fb24c9","","2016-11-07T20:58:06.694+02:00","US",0,"bs"
"70ee9784677ad32a79fd1b281a8c4f4410e153d3","","2016-11-07T20:58:11.119+02:00","US",0,"bs"
"a2f28262452c5085658f7dbede70470471bdc106","Educate Inspire Change","2016-10-29T07:50:00.000+03:00","GB",0,"bs"
"972293e85aaeed539dd60e12baeb9a1ffc794ff8","","2016-11-06T00:00:00.000+02:00","US",0,"bs"
"d1758ec93b2a92de9cfcd4190e46504d0a396b00","","2016-10-27T06:41:56.691+03:00","US",0,"bs"
"509225cfe668eed8d9954f4a1dd91d821e5fafe7","","2016-10-27T18:31:00.000+03:00","US",0,"bs"
"05170c118001edcc1186703480cff1fd0c8ce4f4","","2016-10-27T23:49:18.966+03:00","US",0,"bs"
"fc167919acc4a2bb5e7880c57b299f590690311a","","2016-10-29T23:13:18.298+03:00","US",0,"bs"
"78d1e560fdab4bcc93042905767d81176d1f4023","","2016-10-30T01:48:59.916+02:00","US",0,"bs"
"e6c64fcd9c63ad8de2cb4b86d4155c03f33a99a6","","2016-10-30T03:47:00.000+02:00","US",0,"bs"
"0f331838f49a20d9023204755f87d26c08522cc3","","2016-10-29T08:00:00.000+03:00","US",0,"bs"
"397f2b253d775bd1d19251f88aca0852ac58cffd","","2016-10-30T06:25:00.000+02:00","US",0,"bs"
"e0208c4c55cbedcea5fe6ee6931599bf37091135","","2016-10-31T04:35:39.895+02:00","US",0,"bs"
"73b812459069fdb4e86d7d3c21ca1ab319f5c7a6","","2016-10-31T17:27:00.000+02:00","US",0,"bs"
"61bd3a8dcd15e610d571e358181738d4eb47f7b3","","2016-10-31T23:38:15.415+02:00","US",0,"bs"
"7f609bb430473556d4aa1a662c36ae2f2cbc96de","","2016-11-01T01:28:00.000+02:00","US",0,"bs"
"886bee2232a9767d5dff1be1bd5d8458da065cf1","","2016-11-01T16:19:30.023+02:00","US",0,"bs"
"79943a5177df0bd2d002423405a599fcbc80f5b1","","2016-11-01T01:53:00.000+02:00","US",0,"bs"
"1532a5a4be41a634e456a1e72aed687c12e8f7a0","","2016-10-31T18:52:00.000+02:00","US",0,"bs"
"083a37e67b0be47bee99a9d5017868a74651121c","","2016-11-03T02:52:00.000+02:00","US",0,"bs"
"7d78dcee7e96bbf64822bf8e03edb20d02d91ec0","","2016-11-02T06:23:00.000+02:00","US",0,"bs"
"d4c7bc60e6b155977bd7f0f8f9bee741efdac651","","2016-11-03T03:39:00.000+02:00","US",0,"bs"
"8b16e357c291925d06080ca5e2537a0672bb3200","","2016-11-03T05:24:00.000+02:00","US",0,"bs"
"ac17d994812c6b16d763e06ab312799fe207457c","","2016-11-04T05:52:00.000+02:00","US",0,"bs"
"dfb8a423ed9fcd798993545190b59385928df75d","","2016-11-04T20:10:00.000+02:00","US",0,"bs"
"1fa7591c8079f8d0c996badbf163e7ab49a32e60","","2016-11-06T20:24:00.000+02:00","US",0,"bs"
"cf9d2b2bf54b1fcf224b760c914f5d8b2dbcdadb","","2016-11-07T13:45:00.000+02:00","US",0,"bs"
"7a5b291fa08328e6c9167413dd5db254ad777e03","","2016-11-01T07:00:00.000+02:00","US",0,"bs"
"e89d1b211aa8f03e28d75bf2014c19e7f5713380","","2016-11-03T15:04:00.000+02:00","US",0,"bs"
"d8c89d6e34f4edd47e48e0b1ef672804ff173a38","","2016-11-08T07:00:00.000+02:00","US",0,"bs"
"56d9752aa9e0205bba6a9736c6b4d0b5c48985e1","","2016-11-12T21:53:00.000+02:00","US",0,"bs"
"4f70b44a99c0bfc2c5e5a79f1e786dbbb510cf1f","","2016-11-10T23:54:00.000+02:00","US",0,"bs"
"f859fcd6e4e6de3912b8b8f68b52ae895ce1bd22","","2016-11-01T07:00:00.000+02:00","US",0,"bs"
"e6564e664678798326fbbb39e80ff89af141eb2f","","2016-11-01T07:00:00.000+02:00","US",0,"bs"
"05f49b9ff0202d05d2ef27e0f71c6bc9ff3449ec","","2016-11-12T19:06:00.000+02:00","US",0,"bs"
"a341a6e5b7d2106e8119c5badd0098b8c748dd85","","2016-11-14T16:56:41.587+02:00","US",0,"bs"
"f049c5f43a26a74ac2d984c0e551c625c074482b","","2016-11-15T04:38:00.000+02:00","US",0,"bs"
"d6f4f47c9d3c7027a5be8ab54c202dbe6e89204b","","2016-11-17T04:46:00.000+02:00","US",0,"bs"
"78ddb23277b104e08b0bbf3f2f093ad35bd95a9c","","2016-11-17T23:24:00.000+02:00","US",0,"bs"
"5804f968a51e3d660361524b7b80cc5182c4eae0","","2016-11-17T23:09:00.000+02:00","US",0,"bs"
"882629915c13c72f53d9d80de9555a2003f943ea","","2016-11-21T21:04:00.000+02:00","US",0,"bs"
"ad502728d94ca1cb17ee617fa5e9adec194832e4","Michael Snyder","2016-10-27T10:52:00.000+03:00","US",0,"bs"
"b02f29217e76530a2c3d55b3d3c47075c74c7209","William Lutz","2016-10-28T10:29:00.000+03:00","US",0,"bs"
"cd6b87bbc0a5d4a3c709aae1270102329b8b6029","AnotherAnnie","2016-10-30T12:59:56.827+02:00","US",0,"bs"
"4688cce61a12a1bb6f6239d7e535c92f48db6ba8","K","2016-10-31T03:31:41.730+02:00","US",0,"bs"
"4a84f4e53e63f3138590d054c1f9cd0fc2d2755f","mleblanc138","2016-11-01T07:02:11.602+02:00","US",0,"bs"
"95458258414a3d66b7deda5059136547a984befb","David","2016-11-02T04:18:07.356+02:00","US",0,"bs"
"116f46ea4ffbabc9449e3d2c24281a8b787eb44d","MR.RANDY DOUGLAS MILLER","2016-11-03T20:13:00.000+02:00","US",0,"bs"
"9ad64a0e822ed3632f4dee95333a53f98b980b0e","MR.RANDY DOUGLAS MILLER","2016-11-03T19:43:00.000+02:00","US",0,"bs"
"142955df2d445d7205b7271b967033993c5d759d","MR.RANDY DOUGLAS MILLER","2016-11-03T23:08:41.908+02:00","US",0,"bs"
"d0ea35e063f85d3e884ec5cfe1dd5ca1d95bd381","Michael Snyder","2016-11-04T05:24:31.130+02:00","US",0,"bs"
"8edf1f78ae4744b675b17a18a00f3211e8a4522d","Pandadude12345","2016-11-05T01:37:00.000+02:00","US",0,"bs"
"54b1e0e1c2cebb52345dbc84ab295bc883c6b2a3","redlucy","2016-11-07T02:13:29.486+02:00","US",0,"bs"
"f437bb32b3745f9730021a119c7c9c1aa64142d1","Celine","2016-11-07T11:00:00.000+02:00","US",0,"bs"
"edfd4f03281ecba1ec84cf33ccd355961019d132","Chris Harper","2016-11-08T22:54:00.000+02:00","US",0,"bs"
"253489ef48cd6c92a506bb493e54425268e9eca6","wideawake1","2016-11-09T01:59:00.000+02:00","US",0,"bs"
"3bda98b7605339ff1cf010fd0f7a88d52d628f6c","watchmannonthewall","2016-11-10T06:30:00.000+02:00","US",0,"bs"
"0c9c3be0baf6a125179a271877e9e7d2d33293f3","Hugh Everett","2016-11-12T18:47:00.000+02:00","US",0,"bs"
"c16747e86584a5e685ac0ca66a11292e0277777d","lg","2016-11-14T08:11:00.000+02:00","US",0,"bs"
"3c8a24eb0345f5054aadc58c5678b6c120dc8363","live in the light","2016-11-15T07:16:09.458+02:00","US",0,"bs"
"ae9bdb3ea0344f6733255fa7cc88871e2fea79ff","Tatiana Covington","2016-11-16T05:57:00.000+02:00","US",0,"bs"
"55d4d6b50b11e23f7530263bee643f795724fbfd","Thunderbird","2016-11-17T04:44:00.000+02:00","US",0,"bs"
"3327513a83b2984f23766ee62fa4acc3895b0780","Alan","2016-11-17T12:44:00.000+02:00","US",0,"bs"
"f110715b64f75a1ec4adc0b6c63964cd7f278f4b","Reader","2016-11-18T04:03:00.000+02:00","US",0,"bs"
"f6b6141cd630a8937da8fd1dc6986551f1b0d9ee","MaxRockatansky33","2016-11-20T07:29:27.758+02:00","US",0,"bs"
"bd2ee93c724fecb1d224528b410f2396dda4d830","GayVet ;)","2016-11-21T07:16:00.000+02:00","US",0,"bs"
"d91ef12ac5c366e1e06ab937894d5627f6f0b8c0","Jim Davis","2016-11-22T03:14:45.844+02:00","US",0,"bs"
"8363f8b0b654fb6dc53f8c0dfbe1df9a66cb9d94","jack nichols","2016-11-23T22:32:22.013+02:00","US",0,"bs"
"379cfa6e82c7d5dc41a190328e5686faef5721c2","Whackamole","2016-11-23T22:32:22.801+02:00","US",0,"bs"
"e8cf5c05543d73a3a1c67c9c2f60786ca9557044","Michael Snyder","2016-11-24T02:39:34.205+02:00","US",0,"bs"
"5840b368b9317683c8eac4091ecf3cf76a115622","Kaitlyn Stegall","2016-10-26T22:29:16.654+03:00","US",0,"bs"
"89eb7f56b6ebe073f7168a02d75ae8927d6e30bb","Kaitlyn Stegall","2016-10-26T22:29:19.247+03:00","US",0,"bs"
"1e18a4e8f216f50d823d796b5f44df3c7bad5142","Kaitlyn Stegall","2016-10-26T22:29:19.906+03:00","US",0,"bs"
"82508e0d9237e020e31c0069348b5586447f47c2","Kaitlyn Stegall","2016-10-26T22:29:21.803+03:00","US",0,"bs"
"9b6d042ea4042b1e2cb6202a2206c26860879b00","Kaitlyn Stegall","2016-10-26T22:29:24.322+03:00","US",0,"bs"
"be0dc27cb0d0f8e149f331dca457a14b04fb570a","Kaitlyn Stegall","2016-10-26T22:29:26.430+03:00","US",0,"bs"
"2cc5899fe33338982af06d0fe3a00ae8e947c00a","Kaitlyn Stegall","2016-10-26T22:29:27.131+03:00","US",0,"bs"
"7fe019b15f30511db72c8fc6a5dc95eaee105409","Kaitlyn Stegall","2016-10-27T22:55:03.630+03:00","US",0,"bs"
"3ade61e74bcce0a745e5ef025bcb55610eee4a53","Kaitlyn Stegall","2016-10-28T00:15:00.000+03:00","US",0,"bs"
"dbb0aca95d3b5f6ff14fb07214721413c9fbec4a","Kaitlyn Stegall","2016-10-27T23:40:00.000+03:00","US",0,"bs"
"5b61f5cd2b9d1270db69e961160bef6f84b75eab","Kaitlyn Stegall","2016-10-27T22:47:00.000+03:00","US",0,"bs"
"b36260099706aafd842f1237e3375f6ba19ee09b","Kaitlyn Stegall","2016-10-28T18:32:58.038+03:00","US",0,"bs"
"f2c5cdbeaeffd00a8fe0c0253b5ec01ce1af787f","Kaitlyn Stegall","2016-10-28T18:32:58.148+03:00","US",0,"bs"
"ecb6a8072fd5a03b08938ba916f716d1a25484a4","Kaitlyn Stegall","2016-10-28T18:32:58.183+03:00","US",0,"bs"
"7ecccea7390a7e740938023d7803005635efc3aa","Kaitlyn Stegall","2016-10-29T02:59:46.712+03:00","US",0,"bs"
"950c2106d1861dcbb1b63cd3a1f93f9c37845459","Jordan Stringfellow","2016-10-29T02:59:46.921+03:00","US",0,"bs"
"923ca029b643ac963b77ad178fddf4b4b902ec83","Kaitlyn Stegall","2016-10-29T02:59:47.893+03:00","US",0,"bs"
"5b51051895cad2615fb5e2cfb2c319b49dc4c9c2","Kaitlyn Stegall","2016-10-29T02:59:53.774+03:00","US",0,"bs"
"4aab8895fd76a47f404fd4d578a355ecb175609b","Kaitlyn Stegall","2016-10-29T02:22:00.000+03:00","US",0,"bs"
"2940e9f40df56dcd32aabdd622635a86bcfb41b2","Kaitlyn Stegall","2016-11-01T04:57:00.000+02:00","US",0,"bs"
"56829b1238088946f24801d030621ce20b33b01b","Kaitlyn Stegall","2016-11-01T04:55:00.000+02:00","US",0,"bs"
"f4540750fd8be75a509841f2a2aa6cdc3d5e501c","Kaitlyn Stegall","2016-11-01T04:47:00.000+02:00","US",0,"bs"
"beab03ee6bddc16d53a9a73da609a0f9f97980cd","Kaitlyn Stegall","2016-11-01T04:38:00.000+02:00","US",0,"bs"
"c257500c87911786c00f765cc6f37f803aefdb68","avandagriff","2016-11-01T04:13:00.000+02:00","US",0,"bs"
"1f5891dd13e6426d6ab70bd0e68be2294df514a1","Kaitlyn Stegall","2016-11-01T04:07:00.000+02:00","US",0,"bs"
"b01e219f8cf234646039c6d3647ac1209dad913a","Kaitlyn Stegall","2016-11-01T18:32:09.809+02:00","US",0,"bs"
"f9365dfa2300731e7a938c49acbd868be8ea352e","Kaitlyn Stegall","2016-11-01T18:32:12.423+02:00","US",0,"bs"
"1023bace2eb894460eafe7a896b540e0e4bd74e7","Kaitlyn Stegall","2016-11-01T18:32:18.250+02:00","US",0,"bs"
"2163ff5b09b08a856f48f03a5ac087f933f16468","Kaitlyn Stegall","2016-11-01T18:32:34.566+02:00","US",0,"bs"
"8dba1a03f15a5d326f3680eebf61340478758fff","Kaitlyn Stegall","2016-11-01T18:32:36.822+02:00","US",0,"bs"
"2e799ff1effb129311a2e755a2be375ff1eb7b26","Kaitlyn Stegall","2016-11-01T21:31:13.093+02:00","US",0,"bs"
"b8c513c1911261ef676715f66178282fc9f065f5","Kaitlyn Stegall","2016-11-01T23:25:20.583+02:00","US",0,"bs"
"b1fafd1b293aa80cc6e7ad4c17aa359aad4b50f7","Kaitlyn Stegall","2016-11-01T23:54:47.604+02:00","US",0,"bs"
"cae21428fff7de7d99d6efd7ac8840288c279227","Kaitlyn Stegall","2016-11-01T23:54:49.685+02:00","US",0,"bs"
"74c32f649e82967eb5c3f17dee4c10acb0ba5547","Kaitlyn Stegall","2016-11-01T23:54:49.964+02:00","US",0,"bs"
